4.698240730265902942e-01 2.464310235888400313e-01 2.715014395841529038e-01 3.368809091458096483e-01 3.067372491282165936e-01
1.670389771461486816e-01 1.659637192885080881e-01 1.675761342048645020e-01 1.689457694689432687e-01 1.679512262344360352e-01
1.871123711268107004e-01 1.679985125859578543e-01 1.310839156309763498e-01 2.222244342168172293e-01 1.681947509447733469e-01
