6.811515804510036576e-01 5.950552445991516004e-01 6.814982687711487186e-01 6.001221001911567487e-01 6.156040077275890532e-01
1.863451202710469656e-01 1.437172492345174246e-01 1.735339164733886719e-01 1.490581631660461426e-01 1.687179207801818848e-01
1.769911249478658133e-01 1.761161088943481445e-01 2.963123122851054059e-01 1.557075182596842355e-01 1.306115388870239258e-01
