3.698736326101181859e-01 4.205515127853817758e-01 5.251028530698000907e-01 3.794224901260594418e-01 4.038191860782562315e-01
1.787171959877014160e-01 1.735172867774963379e-01 1.675663590431213379e-01 1.630591650803883963e-01 1.698123613993326730e-01
2.142287095387776785e-01 2.593425114949544086e-01 2.996920347213745117e-01 2.374813357988993234e-01 3.466829856236775531e-01
