6.116841473646192906e-01 4.972857166152879760e-01 3.545973804936710105e-01 4.456507447758339957e-01 4.638958944438420495e-01
1.583161552747090750e-01 1.620226701100667410e-01 1.620944043000539236e-01 1.603129307428995676e-01 1.621418495972951346e-01
1.847562988599141531e-01 1.595728993415832520e-01 1.695882876714070731e-01 1.171238919099171910e-01 1.665717760721842355e-01
